frame_time,MAX Blue,MAX Green,MAX Orange,MAX Red,MAX Yellow,Streetcar NS,Streetcar A,Streetcar B,Commuter Rail,Bus,smooth_MAX Blue,smooth_MAX Green,smooth_MAX Orange,smooth_MAX Red,smooth_MAX Yellow,smooth_Streetcar NS,smooth_Streetcar A,smooth_Streetcar B,smooth_Commuter Rail,smooth_Bus
2025-09-10 08:21:50,13.0,6.0,3.0,9.0,5.0,5.0,3.0,3.0,1.0,296.0,11.516666666666667,6.766666666666667,4.216666666666667,9.733333333333333,3.7333333333333334,5.433333333333334,3.0,2.9,0.6,294.0833333333333
2025-09-10 08:22:00,13.0,6.0,3.0,9.0,5.0,5.0,3.0,3.0,1.0,299.0,11.516666666666667,6.75,4.2,9.75,3.75,5.433333333333334,3.0,2.9166666666666665,0.6166666666666667,293.96666666666664
2025-09-10 08:22:10,13.0,6.0,3.0,9.0,5.0,5.0,3.0,3.0,1.0,297.0,11.516666666666667,6.733333333333333,4.183333333333334,9.766666666666667,3.783333333333333,5.433333333333334,3.0,2.933333333333333,0.6333333333333333,293.8833333333333
2025-09-10 08:22:20,13.0,6.0,3.0,9.0,5.0,5.0,3.0,3.0,1.0,297.0,11.516666666666667,6.716666666666667,4.166666666666667,9.783333333333333,3.816666666666667,5.433333333333334,3.0,2.95,0.65,293.81666666666666
2025-09-10 08:22:30,13.0,6.0,3.0,9.0,5.0,5.0,3.0,3.0,1.0,296.0,11.516666666666667,6.7,4.15,9.8,3.85,5.433333333333334,3.0,2.966666666666667,0.6666666666666666,293.73333333333335
2025-09-10 08:22:40,13.0,6.0,3.0,9.0,5.0,5.0,3.0,3.0,1.0,296.0,11.516666666666667,6.666666666666667,4.116666666666666,9.816666666666666,3.8833333333333333,5.433333333333334,3.0,2.9833333333333334,0.6833333333333333,293.65
2025-09-10 08:22:50,13.0,6.0,3.0,9.0,5.0,5.0,3.0,3.0,1.0,296.0,11.516666666666667,6.633333333333334,4.083333333333333,9.833333333333334,3.9166666666666665,5.433333333333334,3.0,3.0,0.7,293.56666666666666
2025-09-10 08:23:00,13.0,6.0,4.0,9.0,5.0,5.0,3.0,3.0,2.0,298.0,11.516666666666667,6.6,4.066666666666666,9.833333333333334,3.95,5.433333333333334,3.0,3.0,0.7333333333333333,293.48333333333335
2025-09-10 08:23:10,13.0,6.0,4.0,9.0,5.0,5.0,2.0,3.0,2.0,293.0,11.516666666666667,6.566666666666666,4.05,9.833333333333334,3.9833333333333334,5.433333333333334,2.9833333333333334,3.0,0.7666666666666667,293.43333333333334
2025-09-10 08:23:20,13.0,6.0,4.0,9.0,5.0,5.0,2.0,3.0,2.0,293.0,11.516666666666667,6.533333333333333,4.033333333333333,9.816666666666666,4.016666666666667,5.433333333333334,2.966666666666667,3.0,0.8,293.4
2025-09-10 08:23:30,13.0,6.0,4.0,9.0,5.0,5.0,2.0,3.0,2.0,293.0,11.516666666666667,6.5,4.016666666666667,9.8,4.05,5.433333333333334,2.95,3.0,0.8333333333333334,293.4
2025-09-10 08:23:40,13.0,6.0,4.0,9.0,5.0,5.0,2.0,3.0,2.0,294.0,11.533333333333333,6.466666666666667,4.0,9.783333333333333,4.083333333333333,5.433333333333334,2.933333333333333,3.0,0.8666666666666667,293.43333333333334
2025-09-10 08:23:50,14.0,6.0,4.0,8.0,5.0,5.0,2.0,3.0,2.0,294.0,11.566666666666666,6.433333333333334,3.9833333333333334,9.75,4.116666666666666,5.433333333333334,2.9166666666666665,3.0,0.9,293.46666666666664
2025-09-10 08:24:00,14.0,6.0,4.0,7.0,5.0,5.0,2.0,3.0,2.0,301.0,11.6,6.4,3.966666666666667,9.7,4.15,5.433333333333334,2.9,3.0,0.9333333333333333,293.55
2025-09-10 08:24:10,14.0,6.0,4.0,7.0,5.0,5.0,2.0,3.0,2.0,298.0,11.633333333333333,6.366666666666666,3.95,9.65,4.183333333333334,5.433333333333334,2.8833333333333333,3.0,0.9666666666666667,293.6166666666667
2025-09-10 08:24:20,14.0,6.0,4.0,7.0,5.0,5.0,2.0,3.0,2.0,298.0,11.666666666666666,6.333333333333333,3.933333333333333,9.6,4.216666666666667,5.433333333333334,2.8666666666666667,3.0,1.0,293.68333333333334
2025-09-10 08:24:30,14.0,7.0,4.0,7.0,5.0,5.0,2.0,3.0,2.0,298.0,11.7,6.316666666666666,3.9166666666666665,9.55,4.25,5.433333333333334,2.85,3.0,1.0333333333333334,293.75
2025-09-10 08:24:40,14.0,7.0,4.0,8.0,5.0,5.0,2.0,3.0,2.0,298.0,11.733333333333333,6.3,3.9,9.516666666666667,4.283333333333333,5.433333333333334,2.8333333333333335,3.0,1.0666666666666667,293.81666666666666
2025-09-10 08:24:50,14.0,7.0,4.0,8.0,5.0,5.0,2.0,3.0,2.0,299.0,11.766666666666667,6.283333333333333,3.8833333333333333,9.483333333333333,4.316666666666666,5.433333333333334,2.816666666666667,3.0,1.1,293.9
2025-09-10 08:25:00,14.0,7.0,4.0,8.0,5.0,5.0,3.0,3.0,2.0,310.0,11.816666666666666,6.266666666666667,3.8666666666666667,9.45,4.35,5.433333333333334,2.816666666666667,3.0,1.1333333333333333,294.0833333333333
2025-09-10 08:25:10,14.0,7.0,4.0,8.0,5.0,5.0,3.0,3.0,2.0,302.0,11.866666666666667,6.25,3.85,9.416666666666666,4.383333333333334,5.433333333333334,2.816666666666667,3.0,1.1666666666666667,294.3
2025-09-10 08:25:20,14.0,7.0,4.0,7.0,5.0,5.0,3.0,3.0,2.0,301.0,11.916666666666666,6.25,3.8333333333333335,9.366666666666667,4.416666666666667,5.433333333333334,2.816666666666667,3.0,1.2,294.5
2025-09-10 08:25:30,14.0,7.0,4.0,7.0,5.0,5.0,3.0,3.0,2.0,301.0,11.966666666666667,6.25,3.816666666666667,9.316666666666666,4.45,5.433333333333334,2.816666666666667,3.0,1.2333333333333334,294.71666666666664
2025-09-10 08:25:40,14.0,7.0,4.0,7.0,5.0,5.0,3.0,3.0,2.0,301.0,12.016666666666667,6.25,3.8,9.266666666666667,4.483333333333333,5.433333333333334,2.816666666666667,3.0,1.2666666666666666,294.93333333333334
2025-09-10 08:25:50,14.0,7.0,4.0,7.0,5.0,5.0,3.0,3.0,2.0,301.0,12.066666666666666,6.25,3.783333333333333,9.216666666666667,4.516666666666667,5.433333333333334,2.816666666666667,3.0,1.3,295.1333333333333
2025-09-10 08:26:00,13.0,7.0,4.0,8.0,4.0,5.0,3.0,3.0,2.0,304.0,12.1,6.25,3.7666666666666666,9.183333333333334,4.533333333333333,5.416666666666667,2.816666666666667,3.0,1.3166666666666667,295.26666666666665
2025-09-10 08:26:10,13.0,7.0,4.0,8.0,4.0,5.0,3.0,3.0,2.0,301.0,12.133333333333333,6.25,3.75,9.15,4.55,5.416666666666667,2.816666666666667,3.0,1.3333333333333333,295.43333333333334
2025-09-10 08:26:20,13.0,7.0,4.0,8.0,4.0,5.0,3.0,3.0,2.0,301.0,12.166666666666666,6.25,3.7333333333333334,9.116666666666667,4.566666666666666,5.416666666666667,2.816666666666667,3.0,1.35,295.6
2025-09-10 08:26:30,13.0,7.0,4.0,8.0,4.0,5.0,3.0,3.0,2.0,299.0,12.2,6.25,3.716666666666667,9.083333333333334,4.583333333333333,5.416666666666667,2.816666666666667,3.0,1.3666666666666667,295.73333333333335
2025-09-10 08:26:40,13.0,7.0,4.0,8.0,4.0,5.0,3.0,3.0,2.0,299.0,12.233333333333333,6.25,3.7,9.05,4.6,5.416666666666667,2.816666666666667,3.0,1.3833333333333333,295.8666666666667
2025-09-10 08:26:50,13.0,7.0,4.0,8.0,4.0,5.0,3.0,3.0,2.0,299.0,12.283333333333333,6.25,3.683333333333333,9.016666666666667,4.616666666666666,5.416666666666667,2.816666666666667,3.0,1.4,295.98333333333335
2025-09-10 08:27:00,13.0,7.0,4.0,8.0,4.0,5.0,3.0,3.0,2.0,306.0,12.333333333333334,6.266666666666667,3.6666666666666665,8.983333333333333,4.633333333333334,5.4,2.816666666666667,3.0,1.4166666666666667,296.1666666666667
2025-09-10 08:27:10,13.0,7.0,4.0,8.0,3.0,5.0,3.0,3.0,2.0,303.0,12.383333333333333,6.283333333333333,3.65,8.95,4.633333333333334,5.383333333333334,2.816666666666667,3.0,1.4333333333333333,296.31666666666666
2025-09-10 08:27:20,13.0,7.0,4.0,8.0,3.0,5.0,3.0,3.0,2.0,303.0,12.433333333333334,6.3,3.6333333333333333,8.916666666666666,4.616666666666666,5.366666666666666,2.816666666666667,3.0,1.45,296.46666666666664
2025-09-10 08:27:30,13.0,7.0,4.0,8.0,3.0,5.0,3.0,3.0,2.0,303.0,12.483333333333333,6.316666666666666,3.6166666666666667,8.883333333333333,4.6,5.35,2.816666666666667,3.0,1.4666666666666666,296.6166666666667
2025-09-10 08:27:40,13.0,8.0,5.0,8.0,3.0,5.0,3.0,3.0,2.0,303.0,12.533333333333333,6.35,3.6333333333333333,8.85,4.583333333333333,5.333333333333333,2.816666666666667,3.0,1.4833333333333334,296.76666666666665
2025-09-10 08:27:50,13.0,8.0,5.0,8.0,3.0,5.0,3.0,3.0,2.0,304.0,12.583333333333334,6.383333333333334,3.65,8.816666666666666,4.566666666666666,5.316666666666666,2.816666666666667,3.0,1.5,296.93333333333334
2025-09-10 08:28:00,13.0,8.0,5.0,9.0,3.0,5.0,3.0,3.0,2.0,304.0,12.633333333333333,6.416666666666667,3.6666666666666665,8.8,4.55,5.3,2.816666666666667,3.0,1.5166666666666666,297.03333333333336
2025-09-10 08:28:10,13.0,8.0,5.0,9.0,3.0,5.0,3.0,2.0,2.0,301.0,12.666666666666666,6.45,3.683333333333333,8.783333333333333,4.533333333333333,5.283333333333333,2.816666666666667,2.9833333333333334,1.5333333333333334,297.18333333333334
2025-09-10 08:28:20,13.0,8.0,5.0,10.0,3.0,5.0,3.0,2.0,2.0,301.0,12.7,6.483333333333333,3.7,8.783333333333333,4.516666666666667,5.266666666666667,2.816666666666667,2.966666666666667,1.55,297.3333333333333
2025-09-10 08:28:30,13.0,8.0,5.0,10.0,3.0,5.0,3.0,2.0,2.0,300.0,12.733333333333333,6.516666666666667,3.716666666666667,8.783333333333333,4.5,5.25,2.816666666666667,2.95,1.5666666666666667,297.46666666666664
2025-09-10 08:28:40,12.0,8.0,5.0,10.0,3.0,5.0,3.0,2.0,2.0,300.0,12.75,6.55,3.7333333333333334,8.783333333333333,4.483333333333333,5.233333333333333,2.816666666666667,2.933333333333333,1.5833333333333333,297.6
2025-09-10 08:28:50,12.0,8.0,5.0,10.0,3.0,5.0,3.0,2.0,2.0,300.0,12.766666666666667,6.583333333333333,3.75,8.783333333333333,4.466666666666667,5.216666666666667,2.816666666666667,2.9166666666666665,1.6,297.73333333333335
2025-09-10 08:29:00,12.0,8.0,5.0,10.0,3.0,5.0,3.0,2.0,2.0,302.0,12.783333333333333,6.616666666666666,3.7666666666666666,8.783333333333333,4.45,5.2,2.816666666666667,2.9,1.6166666666666667,297.8333333333333
2025-09-10 08:29:10,12.0,8.0,5.0,10.0,3.0,5.0,3.0,2.0,2.0,296.0,12.8,6.65,3.8,8.783333333333333,4.433333333333334,5.183333333333334,2.816666666666667,2.8833333333333333,1.6333333333333333,297.96666666666664
2025-09-10 08:29:20,12.0,8.0,5.0,10.0,3.0,5.0,3.0,2.0,2.0,296.0,12.816666666666666,6.683333333333334,3.8333333333333335,8.783333333333333,4.416666666666667,5.166666666666667,2.816666666666667,2.8666666666666667,1.65,298.1
2025-09-10 08:29:30,12.0,8.0,5.0,10.0,3.0,5.0,3.0,2.0,2.0,296.0,12.833333333333334,6.716666666666667,3.8666666666666667,8.783333333333333,4.383333333333334,5.15,2.816666666666667,2.85,1.6666666666666667,298.21666666666664
2025-09-10 08:29:40,12.0,8.0,5.0,10.0,3.0,5.0,3.0,2.0,2.0,295.0,12.85,6.75,3.9,8.783333333333333,4.35,5.133333333333334,2.816666666666667,2.8333333333333335,1.6833333333333333,298.31666666666666
2025-09-10 08:29:50,12.0,8.0,5.0,10.0,3.0,5.0,3.0,2.0,2.0,296.0,12.866666666666667,6.783333333333333,3.933333333333333,8.783333333333333,4.316666666666666,5.116666666666666,2.816666666666667,2.816666666666667,1.7,298.45
2025-09-10 08:30:00,11.0,8.0,5.0,10.0,3.0,6.0,3.0,2.0,2.0,305.0,12.866666666666667,6.816666666666666,3.966666666666667,8.783333333333333,4.283333333333333,5.116666666666666,2.816666666666667,2.8,1.7166666666666666,298.6
2025-09-10 08:30:10,11.0,8.0,5.0,10.0,3.0,5.0,3.0,2.0,2.0,300.0,12.866666666666667,6.85,4.0,8.783333333333333,4.25,5.1,2.816666666666667,2.783333333333333,1.7333333333333334,298.71666666666664
2025-09-10 08:30:20,11.0,7.0,5.0,10.0,3.0,5.0,3.0,2.0,2.0,300.0,12.866666666666667,6.866666666666666,4.033333333333333,8.783333333333333,4.216666666666667,5.083333333333333,2.816666666666667,2.7666666666666666,1.75,298.8333333333333
2025-09-10 08:30:30,11.0,7.0,5.0,10.0,3.0,5.0,3.0,2.0,2.0,300.0,12.85,6.883333333333334,4.066666666666666,8.783333333333333,4.183333333333334,5.066666666666666,2.816666666666667,2.75,1.7666666666666666,298.95
2025-09-10 08:30:40,11.0,7.0,5.0,10.0,3.0,5.0,3.0,2.0,2.0,300.0,12.833333333333334,6.9,4.1,8.783333333333333,4.15,5.05,2.816666666666667,2.7333333333333334,1.7833333333333334,299.05
2025-09-10 08:30:50,11.0,7.0,5.0,10.0,3.0,5.0,3.0,2.0,2.0,300.0,12.816666666666666,6.916666666666667,4.133333333333334,8.783333333333333,4.116666666666666,5.033333333333333,2.816666666666667,2.716666666666667,1.8,299.15
2025-09-10 08:31:00,11.0,7.0,5.0,10.0,3.0,5.0,3.0,3.0,2.0,304.0,12.8,6.933333333333334,4.166666666666667,8.783333333333333,4.083333333333333,5.016666666666667,2.816666666666667,2.716666666666667,1.8166666666666667,299.25
2025-09-10 08:31:10,11.0,7.0,5.0,10.0,3.0,5.0,3.0,3.0,2.0,294.0,12.783333333333333,6.95,4.2,8.783333333333333,4.05,5.016666666666667,2.816666666666667,2.716666666666667,1.8333333333333333,299.21666666666664
2025-09-10 08:31:20,11.0,7.0,5.0,10.0,3.0,5.0,3.0,3.0,2.0,294.0,12.766666666666667,6.966666666666667,4.233333333333333,8.783333333333333,4.016666666666667,5.016666666666667,2.816666666666667,2.716666666666667,1.85,299.18333333333334
2025-09-10 08:31:30,11.0,7.0,5.0,10.0,3.0,5.0,3.0,3.0,2.0,294.0,12.75,6.983333333333333,4.266666666666667,8.783333333333333,3.9833333333333334,5.016666666666667,2.816666666666667,2.716666666666667,1.8666666666666667,299.15
2025-09-10 08:31:40,11.0,7.0,5.0,10.0,3.0,5.0,3.0,3.0,2.0,294.0,12.716666666666667,7.0,4.3,8.8,3.95,5.016666666666667,2.816666666666667,2.716666666666667,1.8833333333333333,299.1166666666667
2025-09-10 08:31:50,11.0,7.0,5.0,10.0,3.0,5.0,3.0,3.0,2.0,294.0,12.683333333333334,7.016666666666667,4.333333333333333,8.816666666666666,3.9166666666666665,5.016666666666667,2.816666666666667,2.716666666666667,1.9,299.0833333333333
2025-09-10 08:32:00,11.0,6.0,5.0,10.0,3.0,6.0,3.0,3.0,2.0,297.0,12.65,7.016666666666667,4.366666666666666,8.833333333333334,3.8833333333333333,5.033333333333333,2.816666666666667,2.716666666666667,1.9166666666666667,299.05
2025-09-10 08:32:10,11.0,6.0,5.0,10.0,3.0,6.0,3.0,3.0,2.0,297.0,12.616666666666667,7.016666666666667,4.4,8.85,3.85,5.05,2.816666666666667,2.716666666666667,1.9333333333333333,299.05
2025-09-10 08:32:20,11.0,6.0,5.0,10.0,4.0,6.0,3.0,3.0,2.0,297.0,12.583333333333334,7.016666666666667,4.433333333333334,8.866666666666667,3.8333333333333335,5.066666666666666,2.816666666666667,2.716666666666667,1.95,299.05
2025-09-10 08:32:30,10.0,6.0,5.0,10.0,4.0,6.0,3.0,3.0,2.0,297.0,12.533333333333333,7.016666666666667,4.466666666666667,8.883333333333333,3.816666666666667,5.083333333333333,2.816666666666667,2.716666666666667,1.9666666666666666,299.06666666666666
2025-09-10 08:32:40,10.0,6.0,5.0,10.0,4.0,6.0,3.0,3.0,2.0,296.0,12.483333333333333,7.016666666666667,4.5,8.9,3.8,5.1,2.816666666666667,2.716666666666667,1.9833333333333334,299.06666666666666
2025-09-10 08:32:50,10.0,6.0,4.0,10.0,4.0,6.0,3.0,3.0,2.0,296.0,12.433333333333334,7.016666666666667,4.516666666666667,8.916666666666666,3.783333333333333,5.116666666666666,2.816666666666667,2.716666666666667,2.0,299.06666666666666
2025-09-10 08:33:00,10.0,6.0,4.0,10.0,4.0,6.0,3.0,3.0,2.0,298.0,12.383333333333333,7.016666666666667,4.516666666666667,8.933333333333334,3.7666666666666666,5.133333333333334,2.816666666666667,2.716666666666667,2.0,299.06666666666666
2025-09-10 08:33:10,11.0,6.0,4.0,10.0,4.0,6.0,3.0,3.0,2.0,291.0,12.35,7.016666666666667,4.516666666666667,8.95,3.75,5.15,2.8333333333333335,2.716666666666667,2.0,299.03333333333336
2025-09-10 08:33:20,11.0,6.0,4.0,10.0,4.0,6.0,3.0,3.0,2.0,291.0,12.316666666666666,7.016666666666667,4.516666666666667,8.966666666666667,3.7333333333333334,5.166666666666667,2.85,2.716666666666667,2.0,299.0
2025-09-10 08:33:30,11.0,6.0,4.0,10.0,4.0,6.0,3.0,3.0,2.0,291.0,12.283333333333333,7.016666666666667,4.516666666666667,8.983333333333333,3.716666666666667,5.183333333333334,2.8666666666666667,2.716666666666667,2.0,298.96666666666664
2025-09-10 08:33:40,11.0,6.0,3.0,10.0,4.0,6.0,3.0,3.0,2.0,291.0,12.25,7.016666666666667,4.5,9.0,3.7,5.2,2.8833333333333333,2.716666666666667,2.0,298.9166666666667
2025-09-10 08:33:50,11.0,6.0,3.0,10.0,4.0,6.0,3.0,3.0,2.0,291.0,12.2,7.016666666666667,4.483333333333333,9.033333333333333,3.683333333333333,5.216666666666667,2.9,2.716666666666667,2.0,298.8666666666667
2025-09-10 08:34:00,11.0,6.0,3.0,10.0,5.0,6.0,3.0,3.0,2.0,292.0,12.15,7.016666666666667,4.466666666666667,9.083333333333334,3.683333333333333,5.233333333333333,2.9166666666666665,2.716666666666667,2.0,298.71666666666664
2025-09-10 08:34:10,11.0,6.0,3.0,10.0,5.0,6.0,3.0,3.0,2.0,281.0,12.1,7.016666666666667,4.45,9.133333333333333,3.683333333333333,5.25,2.933333333333333,2.716666666666667,2.0,298.43333333333334
2025-09-10 08:34:20,11.0,6.0,3.0,10.0,5.0,6.0,3.0,3.0,2.0,281.0,12.05,7.016666666666667,4.433333333333334,9.183333333333334,3.683333333333333,5.266666666666667,2.95,2.716666666666667,2.0,298.15
2025-09-10 08:34:30,11.0,6.0,3.0,10.0,5.0,6.0,3.0,3.0,2.0,281.0,12.0,7.0,4.416666666666667,9.233333333333333,3.683333333333333,5.283333333333333,2.966666666666667,2.716666666666667,2.0,297.8666666666667
2025-09-10 08:34:40,11.0,6.0,3.0,10.0,5.0,6.0,3.0,3.0,2.0,281.0,11.95,6.983333333333333,4.4,9.266666666666667,3.683333333333333,5.3,2.9833333333333334,2.716666666666667,2.0,297.5833333333333
2025-09-10 08:34:50,11.0,6.0,3.0,10.0,5.0,6.0,3.0,3.0,2.0,281.0,11.9,6.966666666666667,4.383333333333334,9.3,3.683333333333333,5.316666666666666,3.0,2.716666666666667,2.0,297.28333333333336
2025-09-10 08:35:00,11.0,6.0,3.0,10.0,5.0,6.0,3.0,3.0,2.0,290.0,11.85,6.95,4.366666666666666,9.333333333333334,3.683333333333333,5.333333333333333,3.0,2.716666666666667,2.0,296.95
2025-09-10 08:35:10,11.0,6.0,3.0,10.0,5.0,6.0,3.0,3.0,2.0,286.0,11.8,6.933333333333334,4.35,9.366666666666667,3.683333333333333,5.35,3.0,2.716666666666667,2.0,296.68333333333334
2025-09-10 08:35:20,11.0,6.0,3.0,10.0,5.0,6.0,3.0,3.0,2.0,286.0,11.75,6.916666666666667,4.333333333333333,9.416666666666666,3.683333333333333,5.366666666666666,3.0,2.716666666666667,2.0,296.43333333333334
2025-09-10 08:35:30,12.0,6.0,3.0,10.0,5.0,6.0,3.0,3.0,2.0,287.0,11.716666666666667,6.9,4.316666666666666,9.466666666666667,3.683333333333333,5.383333333333334,3.0,2.716666666666667,2.0,296.2
2025-09-10 08:35:40,12.0,6.0,3.0,10.0,5.0,6.0,3.0,3.0,2.0,288.0,11.683333333333334,6.883333333333334,4.3,9.516666666666667,3.683333333333333,5.4,3.0,2.716666666666667,2.0,295.98333333333335
2025-09-10 08:35:50,12.0,6.0,3.0,10.0,5.0,6.0,3.0,3.0,2.0,287.0,11.65,6.866666666666666,4.283333333333333,9.566666666666666,3.683333333333333,5.416666666666667,3.0,2.716666666666667,2.0,295.75
2025-09-10 08:36:00,12.0,6.0,3.0,10.0,5.0,6.0,3.0,3.0,2.0,293.0,11.633333333333333,6.85,4.266666666666667,9.6,3.7,5.433333333333334,3.0,2.716666666666667,2.0,295.56666666666666
2025-09-10 08:36:10,12.0,6.0,3.0,10.0,5.0,5.0,3.0,3.0,2.0,289.0,11.616666666666667,6.833333333333333,4.25,9.633333333333333,3.716666666666667,5.433333333333334,3.0,2.716666666666667,2.0,295.3666666666667
2025-09-10 08:36:20,12.0,6.0,3.0,10.0,5.0,5.0,3.0,3.0,2.0,289.0,11.6,6.816666666666666,4.233333333333333,9.666666666666666,3.7333333333333334,5.433333333333334,3.0,2.716666666666667,2.0,295.1666666666667
2025-09-10 08:36:30,12.0,6.0,3.0,10.0,5.0,5.0,3.0,3.0,2.0,289.0,11.583333333333334,6.8,4.216666666666667,9.7,3.75,5.433333333333334,3.0,2.716666666666667,2.0,295.0
2025-09-10 08:36:40,13.0,6.0,3.0,9.0,5.0,5.0,3.0,3.0,2.0,289.0,11.583333333333334,6.783333333333333,4.2,9.716666666666667,3.7666666666666666,5.433333333333334,3.0,2.716666666666667,2.0,294.8333333333333
2025-09-10 08:36:50,13.0,6.0,3.0,9.0,5.0,5.0,3.0,3.0,2.0,289.0,11.583333333333334,6.766666666666667,4.183333333333334,9.733333333333333,3.783333333333333,5.433333333333334,3.0,2.716666666666667,2.0,294.6666666666667
2025-09-10 08:37:00,13.0,6.0,3.0,9.0,5.0,5.0,3.0,3.0,2.0,293.0,11.583333333333334,6.75,4.166666666666667,9.75,3.8,5.433333333333334,3.0,2.716666666666667,2.0,294.45
2025-09-10 08:37:10,13.0,6.0,3.0,9.0,5.0,5.0,3.0,3.0,2.0,287.0,11.583333333333334,6.733333333333333,4.15,9.766666666666667,3.8333333333333335,5.433333333333334,3.0,2.716666666666667,2.0,294.18333333333334
2025-09-10 08:37:20,13.0,6.0,3.0,9.0,5.0,5.0,3.0,3.0,2.0,286.0,11.583333333333334,6.716666666666667,4.133333333333334,9.783333333333333,3.8666666666666667,5.433333333333334,3.0,2.716666666666667,2.0,293.9
2025-09-10 08:37:30,13.0,6.0,3.0,9.0,5.0,5.0,3.0,3.0,2.0,286.0,11.583333333333334,6.7,4.116666666666666,9.8,3.9,5.433333333333334,3.0,2.716666666666667,2.0,293.6166666666667
2025-09-10 08:37:40,13.0,6.0,3.0,9.0,5.0,5.0,3.0,3.0,2.0,286.0,11.583333333333334,6.666666666666667,4.083333333333333,9.816666666666666,3.933333333333333,5.433333333333334,3.0,2.716666666666667,2.0,293.3333333333333
2025-09-10 08:37:50,13.0,6.0,3.0,9.0,5.0,5.0,3.0,3.0,2.0,286.0,11.583333333333334,6.633333333333334,4.05,9.833333333333334,3.966666666666667,5.433333333333334,3.0,2.716666666666667,2.0,293.03333333333336
2025-09-10 08:38:00,13.0,6.0,3.0,9.0,5.0,5.0,3.0,3.0,2.0,288.0,11.583333333333334,6.6,4.016666666666667,9.833333333333334,4.0,5.433333333333334,3.0,2.716666666666667,2.0,292.76666666666665
2025-09-10 08:38:10,13.0,6.0,4.0,9.0,5.0,5.0,3.0,3.0,2.0,280.0,11.583333333333334,6.566666666666666,4.0,9.833333333333334,4.033333333333333,5.433333333333334,3.0,2.7333333333333334,2.0,292.4166666666667
2025-09-10 08:38:20,13.0,6.0,4.0,9.0,5.0,5.0,3.0,3.0,2.0,280.0,11.583333333333334,6.533333333333333,3.9833333333333334,9.816666666666666,4.066666666666666,5.433333333333334,3.0,2.75,2.0,292.06666666666666
2025-09-10 08:38:30,13.0,6.0,4.0,9.0,5.0,5.0,3.0,3.0,2.0,280.0,11.583333333333334,6.5,3.966666666666667,9.8,4.1,5.433333333333334,3.0,2.7666666666666666,2.0,291.73333333333335
2025-09-10 08:38:40,13.0,6.0,4.0,9.0,5.0,5.0,3.0,3.0,2.0,281.0,11.6,6.466666666666667,3.95,9.783333333333333,4.133333333333334,5.433333333333334,3.0,2.783333333333333,2.0,291.4166666666667
2025-09-10 08:38:50,14.0,6.0,4.0,8.0,5.0,5.0,3.0,3.0,2.0,281.0,11.633333333333333,6.433333333333334,3.933333333333333,9.75,4.166666666666667,5.433333333333334,3.0,2.8,2.0,291.1
2025-09-10 08:39:00,14.0,6.0,4.0,7.0,5.0,5.0,3.0,3.0,2.0,283.0,11.666666666666666,6.4,3.9166666666666665,9.7,4.2,5.433333333333334,3.0,2.816666666666667,2.0,290.78333333333336
2025-09-10 08:39:10,14.0,6.0,4.0,7.0,5.0,5.0,3.0,3.0,2.0,281.0,11.7,6.366666666666666,3.9,9.65,4.233333333333333,5.433333333333334,3.0,2.8333333333333335,2.0,290.53333333333336
2025-09-10 08:39:20,14.0,6.0,4.0,6.0,5.0,5.0,3.0,3.0,2.0,281.0,11.733333333333333,6.333333333333333,3.8833333333333333,9.583333333333334,4.266666666666667,5.433333333333334,3.0,2.85,2.0,290.28333333333336
2025-09-10 08:39:30,14.0,6.0,4.0,6.0,5.0,5.0,3.0,3.0,2.0,281.0,11.766666666666667,6.3,3.8666666666666667,9.516666666666667,4.3,5.433333333333334,3.0,2.8666666666666667,2.0,290.03333333333336
2025-09-10 08:39:40,14.0,6.0,4.0,7.0,5.0,5.0,3.0,3.0,2.0,281.0,11.8,6.266666666666667,3.85,9.466666666666667,4.333333333333333,5.433333333333334,3.0,2.8833333333333333,2.0,289.8
2025-09-10 08:39:50,14.0,6.0,4.0,7.0,5.0,5.0,3.0,3.0,2.0,282.0,11.833333333333334,6.233333333333333,3.8333333333333335,9.416666666666666,4.366666666666666,5.433333333333334,3.0,2.9,2.0,289.56666666666666
2025-09-10 08:40:00,14.0,6.0,4.0,7.0,5.0,5.0,3.0,3.0,2.0,290.0,11.883333333333333,6.2,3.816666666666667,9.366666666666667,4.4,5.416666666666667,3.0,2.9166666666666665,2.0,289.31666666666666
2025-09-10 08:40:10,14.0,6.0,4.0,7.0,5.0,5.0,3.0,3.0,2.0,285.0,11.933333333333334,6.166666666666667,3.8,9.316666666666666,4.433333333333334,5.416666666666667,3.0,2.933333333333333,2.0,289.06666666666666
2025-09-10 08:40:20,14.0,6.0,4.0,7.0,5.0,5.0,3.0,3.0,2.0,285.0,11.983333333333333,6.15,3.783333333333333,9.266666666666667,4.466666666666667,5.416666666666667,3.0,2.95,2.0,288.81666666666666
2025-09-10 08:40:30,14.0,6.0,4.0,7.0,5.0,5.0,3.0,3.0,2.0,285.0,12.033333333333333,6.133333333333334,3.7666666666666666,9.216666666666667,4.5,5.416666666666667,3.0,2.966666666666667,2.0,288.56666666666666
2025-09-10 08:40:40,14.0,7.0,4.0,7.0,5.0,5.0,3.0,3.0,2.0,285.0,12.083333333333334,6.133333333333334,3.75,9.166666666666666,4.533333333333333,5.416666666666667,3.0,2.9833333333333334,2.0,288.31666666666666
