frame_time,MAX,Streetcar,Commuter Rail,Bus,smooth_MAX,smooth_Streetcar,smooth_Commuter Rail,smooth_Bus
2025-09-10 06:40:50,36.0,9.0,0.0,232.0,33.8,7.633333333333334,0.4166666666666667,223.11666666666667
2025-09-10 06:41:00,36.0,9.0,0.0,235.0,33.86666666666667,7.683333333333334,0.4,223.45
2025-09-10 06:41:10,35.0,9.0,0.0,232.0,33.916666666666664,7.733333333333333,0.38333333333333336,223.8
2025-09-10 06:41:20,34.0,9.0,0.0,232.0,33.93333333333333,7.783333333333333,0.36666666666666664,224.15
2025-09-10 06:41:30,34.0,9.0,0.0,232.0,33.93333333333333,7.833333333333333,0.35,224.5
2025-09-10 06:41:40,34.0,9.0,0.0,232.0,33.93333333333333,7.883333333333334,0.3333333333333333,224.85
2025-09-10 06:41:50,35.0,9.0,0.0,232.0,33.96666666666667,7.933333333333334,0.31666666666666665,225.2
2025-09-10 06:42:00,35.0,9.0,0.0,238.0,34.0,7.966666666666667,0.3,225.55
2025-09-10 06:42:10,35.0,9.0,0.0,233.0,34.03333333333333,8.0,0.2833333333333333,225.85
2025-09-10 06:42:20,35.0,9.0,0.0,233.0,34.06666666666667,8.033333333333333,0.26666666666666666,226.15
2025-09-10 06:42:30,35.0,9.0,0.0,233.0,34.1,8.066666666666666,0.25,226.45
2025-09-10 06:42:40,36.0,9.0,0.0,233.0,34.15,8.1,0.23333333333333334,226.76666666666668
2025-09-10 06:42:50,36.0,9.0,0.0,233.0,34.21666666666667,8.133333333333333,0.21666666666666667,227.06666666666666
2025-09-10 06:43:00,37.0,9.0,0.0,238.0,34.3,8.166666666666666,0.2,227.41666666666666
2025-09-10 06:43:10,36.0,9.0,0.0,232.0,34.35,8.2,0.18333333333333332,227.68333333333334
2025-09-10 06:43:20,37.0,9.0,0.0,232.0,34.416666666666664,8.233333333333333,0.16666666666666666,227.95
2025-09-10 06:43:30,37.0,9.0,0.0,232.0,34.483333333333334,8.266666666666667,0.15,228.21666666666667
2025-09-10 06:43:40,36.0,9.0,0.0,232.0,34.53333333333333,8.3,0.13333333333333333,228.48333333333332
2025-09-10 06:43:50,36.0,9.0,0.0,232.0,34.56666666666667,8.333333333333334,0.11666666666666667,228.75
2025-09-10 06:44:00,36.0,9.0,0.0,237.0,34.61666666666667,8.366666666666667,0.1,228.96666666666667
2025-09-10 06:44:10,36.0,9.0,0.0,233.0,34.666666666666664,8.4,0.08333333333333333,229.16666666666666
2025-09-10 06:44:20,36.0,9.0,0.0,233.0,34.7,8.433333333333334,0.06666666666666667,229.36666666666667
2025-09-10 06:44:30,36.0,9.0,0.0,233.0,34.733333333333334,8.466666666666667,0.05,229.55
2025-09-10 06:44:40,36.0,9.0,0.0,233.0,34.766666666666666,8.5,0.03333333333333333,229.73333333333332
2025-09-10 06:44:50,36.0,9.0,0.0,233.0,34.8,8.533333333333333,0.016666666666666666,229.91666666666666
2025-09-10 06:45:00,36.0,9.0,0.0,240.0,34.85,8.566666666666666,0.0,230.15
2025-09-10 06:45:10,35.0,9.0,0.0,236.0,34.9,8.6,0.0,230.36666666666667
2025-09-10 06:45:20,35.0,9.0,0.0,236.0,34.95,8.633333333333333,0.0,230.58333333333334
2025-09-10 06:45:30,35.0,9.0,0.0,236.0,34.983333333333334,8.666666666666666,0.0,230.8
2025-09-10 06:45:40,35.0,9.0,0.0,236.0,35.016666666666666,8.7,0.0,231.0
2025-09-10 06:45:50,35.0,9.0,0.0,238.0,35.05,8.733333333333333,0.0,231.23333333333332
2025-09-10 06:46:00,34.0,10.0,1.0,243.0,35.06666666666667,8.766666666666667,0.016666666666666666,231.53333333333333
2025-09-10 06:46:10,34.0,10.0,1.0,242.0,35.083333333333336,8.816666666666666,0.03333333333333333,231.85
2025-09-10 06:46:20,34.0,10.0,1.0,242.0,35.1,8.866666666666667,0.05,232.18333333333334
2025-09-10 06:46:30,33.0,10.0,1.0,242.0,35.1,8.916666666666666,0.06666666666666667,232.51666666666668
2025-09-10 06:46:40,33.0,10.0,1.0,242.0,35.11666666666667,8.966666666666667,0.08333333333333333,232.85
2025-09-10 06:46:50,33.0,10.0,1.0,242.0,35.15,9.016666666666667,0.1,233.18333333333334
2025-09-10 06:47:00,32.0,10.0,1.0,248.0,35.15,9.05,0.11666666666666667,233.51666666666668
2025-09-10 06:47:10,32.0,10.0,1.0,244.0,35.13333333333333,9.083333333333334,0.13333333333333333,233.83333333333334
2025-09-10 06:47:20,34.0,10.0,1.0,243.0,35.15,9.116666666666667,0.15,234.13333333333333
2025-09-10 06:47:30,34.0,10.0,1.0,243.0,35.13333333333333,9.15,0.16666666666666666,234.43333333333334
2025-09-10 06:47:40,34.0,10.0,1.0,243.0,35.11666666666667,9.183333333333334,0.18333333333333332,234.73333333333332
2025-09-10 06:47:50,34.0,10.0,1.0,243.0,35.1,9.216666666666667,0.2,235.03333333333333
2025-09-10 06:48:00,34.0,12.0,1.0,250.0,35.06666666666667,9.266666666666667,0.21666666666666667,235.31666666666666
2025-09-10 06:48:10,34.0,11.0,1.0,246.0,35.03333333333333,9.3,0.23333333333333334,235.58333333333334
2025-09-10 06:48:20,34.0,11.0,1.0,246.0,35.0,9.333333333333334,0.25,235.85
2025-09-10 06:48:30,34.0,11.0,1.0,247.0,34.96666666666667,9.366666666666667,0.26666666666666666,236.13333333333333
2025-09-10 06:48:40,34.0,11.0,1.0,247.0,34.95,9.4,0.2833333333333333,236.41666666666666
2025-09-10 06:48:50,34.0,11.0,1.0,247.0,34.916666666666664,9.433333333333334,0.3,236.7
2025-09-10 06:49:00,34.0,11.0,1.0,251.0,34.9,9.45,0.31666666666666665,236.96666666666667
2025-09-10 06:49:10,34.0,11.0,1.0,250.0,34.88333333333333,9.483333333333333,0.3333333333333333,237.28333333333333
2025-09-10 06:49:20,34.0,11.0,1.0,249.0,34.86666666666667,9.516666666666667,0.35,237.58333333333334
2025-09-10 06:49:30,34.0,11.0,1.0,249.0,34.85,9.55,0.36666666666666664,237.88333333333333
2025-09-10 06:49:40,34.0,11.0,1.0,249.0,34.81666666666667,9.583333333333334,0.38333333333333336,238.18333333333334
2025-09-10 06:49:50,35.0,11.0,1.0,248.0,34.8,9.616666666666667,0.4,238.46666666666667
2025-09-10 06:50:00,35.0,11.0,1.0,251.0,34.8,9.65,0.4166666666666667,238.71666666666667
2025-09-10 06:50:10,35.0,11.0,1.0,245.0,34.8,9.683333333333334,0.43333333333333335,238.95
2025-09-10 06:50:20,35.0,11.0,1.0,245.0,34.8,9.716666666666667,0.45,239.18333333333334
2025-09-10 06:50:30,36.0,11.0,1.0,245.0,34.81666666666667,9.75,0.4666666666666667,239.41666666666666
2025-09-10 06:50:40,36.0,11.0,1.0,246.0,34.81666666666667,9.783333333333333,0.48333333333333334,239.66666666666666
2025-09-10 06:50:50,36.0,11.0,1.0,246.0,34.81666666666667,9.816666666666666,0.5,239.9
2025-09-10 06:51:00,36.0,11.0,1.0,251.0,34.81666666666667,9.85,0.5166666666666667,240.16666666666666
2025-09-10 06:51:10,36.0,10.0,1.0,248.0,34.833333333333336,9.866666666666667,0.5333333333333333,240.43333333333334
2025-09-10 06:51:20,36.0,10.0,1.0,248.0,34.86666666666667,9.883333333333333,0.55,240.7
2025-09-10 06:51:30,36.0,10.0,1.0,248.0,34.9,9.9,0.5666666666666667,240.96666666666667
2025-09-10 06:51:40,35.0,10.0,1.0,248.0,34.916666666666664,9.916666666666666,0.5833333333333334,241.23333333333332
2025-09-10 06:51:50,35.0,10.0,1.0,248.0,34.916666666666664,9.933333333333334,0.6,241.5
2025-09-10 06:52:00,35.0,11.0,1.0,251.0,34.916666666666664,9.966666666666667,0.6166666666666667,241.71666666666667
2025-09-10 06:52:10,35.0,10.0,1.0,247.0,34.916666666666664,9.983333333333333,0.6333333333333333,241.95
2025-09-10 06:52:20,35.0,10.0,1.0,247.0,34.916666666666664,10.0,0.65,242.18333333333334
2025-09-10 06:52:30,35.0,10.0,1.0,247.0,34.916666666666664,10.016666666666667,0.6666666666666666,242.41666666666666
2025-09-10 06:52:40,35.0,10.0,1.0,246.0,34.9,10.033333333333333,0.6833333333333333,242.63333333333333
2025-09-10 06:52:50,35.0,10.0,1.0,246.0,34.88333333333333,10.05,0.7,242.85
2025-09-10 06:53:00,36.0,10.0,2.0,252.0,34.86666666666667,10.066666666666666,0.7333333333333333,243.08333333333334
2025-09-10 06:53:10,36.0,10.0,2.0,251.0,34.86666666666667,10.083333333333334,0.7666666666666667,243.4
2025-09-10 06:53:20,36.0,10.0,2.0,251.0,34.85,10.1,0.8,243.71666666666667
2025-09-10 06:53:30,36.0,10.0,2.0,250.0,34.833333333333336,10.116666666666667,0.8333333333333334,244.01666666666668
2025-09-10 06:53:40,35.0,10.0,2.0,250.0,34.81666666666667,10.133333333333333,0.8666666666666667,244.31666666666666
2025-09-10 06:53:50,36.0,10.0,2.0,250.0,34.81666666666667,10.15,0.9,244.61666666666667
2025-09-10 06:54:00,35.0,11.0,2.0,256.0,34.8,10.183333333333334,0.9333333333333333,244.93333333333334
2025-09-10 06:54:10,35.0,10.0,2.0,254.0,34.78333333333333,10.2,0.9666666666666667,245.28333333333333
2025-09-10 06:54:20,35.0,10.0,2.0,254.0,34.766666666666666,10.216666666666667,1.0,245.63333333333333
2025-09-10 06:54:30,35.0,10.0,2.0,254.0,34.75,10.233333333333333,1.0333333333333334,245.98333333333332
2025-09-10 06:54:40,36.0,10.0,2.0,254.0,34.75,10.25,1.0666666666666667,246.33333333333334
2025-09-10 06:54:50,36.0,10.0,2.0,254.0,34.75,10.266666666666667,1.1,246.68333333333334
2025-09-10 06:55:00,35.0,10.0,2.0,262.0,34.733333333333334,10.283333333333333,1.1333333333333333,247.05
2025-09-10 06:55:10,35.0,10.0,2.0,258.0,34.733333333333334,10.3,1.1666666666666667,247.41666666666666
2025-09-10 06:55:20,35.0,10.0,2.0,258.0,34.733333333333334,10.316666666666666,1.2,247.78333333333333
2025-09-10 06:55:30,35.0,10.0,2.0,258.0,34.733333333333334,10.333333333333334,1.2333333333333334,248.15
2025-09-10 06:55:40,36.0,10.0,2.0,258.0,34.75,10.35,1.2666666666666666,248.51666666666668
2025-09-10 06:55:50,36.0,10.0,2.0,259.0,34.766666666666666,10.366666666666667,1.3,248.86666666666667
2025-09-10 06:56:00,35.0,10.0,2.0,263.0,34.78333333333333,10.366666666666667,1.3166666666666667,249.2
2025-09-10 06:56:10,35.0,10.0,2.0,259.0,34.8,10.366666666666667,1.3333333333333333,249.48333333333332
2025-09-10 06:56:20,35.0,10.0,2.0,259.0,34.81666666666667,10.366666666666667,1.35,249.76666666666668
2025-09-10 06:56:30,36.0,10.0,2.0,259.0,34.86666666666667,10.366666666666667,1.3666666666666667,250.05
2025-09-10 06:56:40,36.0,10.0,2.0,259.0,34.916666666666664,10.366666666666667,1.3833333333333333,250.33333333333334
2025-09-10 06:56:50,36.0,10.0,2.0,259.0,34.96666666666667,10.366666666666667,1.4,250.61666666666667
2025-09-10 06:57:00,36.0,10.0,2.0,265.0,35.03333333333333,10.366666666666667,1.4166666666666667,250.9
2025-09-10 06:57:10,36.0,10.0,2.0,263.0,35.1,10.366666666666667,1.4333333333333333,251.21666666666667
2025-09-10 06:57:20,37.0,10.0,2.0,263.0,35.15,10.366666666666667,1.45,251.55
2025-09-10 06:57:30,36.0,10.0,2.0,263.0,35.18333333333333,10.366666666666667,1.4666666666666666,251.88333333333333
2025-09-10 06:57:40,37.0,10.0,2.0,263.0,35.233333333333334,10.366666666666667,1.4833333333333334,252.21666666666667
2025-09-10 06:57:50,37.0,10.0,2.0,263.0,35.28333333333333,10.366666666666667,1.5,252.55
2025-09-10 06:58:00,38.0,10.0,2.0,268.0,35.35,10.333333333333334,1.5166666666666666,252.85
2025-09-10 06:58:10,37.0,10.0,2.0,262.0,35.4,10.316666666666666,1.5333333333333334,253.11666666666667
2025-09-10 06:58:20,37.0,10.0,2.0,262.0,35.45,10.3,1.55,253.38333333333333
2025-09-10 06:58:30,37.0,10.0,2.0,261.0,35.5,10.283333333333333,1.5666666666666667,253.61666666666667
2025-09-10 06:58:40,36.0,10.0,2.0,261.0,35.53333333333333,10.266666666666667,1.5833333333333333,253.85
2025-09-10 06:58:50,36.0,10.0,2.0,261.0,35.56666666666667,10.25,1.6,254.08333333333334
2025-09-10 06:59:00,36.0,10.0,2.0,267.0,35.6,10.233333333333333,1.6166666666666667,254.35
2025-09-10 06:59:10,36.0,10.0,2.0,263.0,35.63333333333333,10.216666666666667,1.6333333333333333,254.56666666666666
2025-09-10 06:59:20,36.0,10.0,2.0,263.0,35.666666666666664,10.2,1.65,254.8
2025-09-10 06:59:30,36.0,10.0,2.0,263.0,35.7,10.183333333333334,1.6666666666666667,255.03333333333333
2025-09-10 06:59:40,36.0,10.0,2.0,263.0,35.733333333333334,10.166666666666666,1.6833333333333333,255.26666666666668
2025-09-10 06:59:50,36.0,10.0,2.0,264.0,35.75,10.15,1.7,255.53333333333333
2025-09-10 07:00:00,36.0,10.0,2.0,272.0,35.766666666666666,10.133333333333333,1.7166666666666666,255.88333333333333
2025-09-10 07:00:10,36.0,10.0,2.0,268.0,35.78333333333333,10.116666666666667,1.7333333333333334,256.26666666666665
2025-09-10 07:00:20,36.0,10.0,2.0,268.0,35.8,10.1,1.75,256.65
2025-09-10 07:00:30,36.0,10.0,2.0,268.0,35.8,10.083333333333334,1.7666666666666666,257.03333333333336
2025-09-10 07:00:40,36.0,10.0,2.0,268.0,35.8,10.066666666666666,1.7833333333333334,257.4
2025-09-10 07:00:50,35.0,10.0,2.0,268.0,35.78333333333333,10.05,1.8,257.76666666666665
2025-09-10 07:01:00,35.0,10.0,2.0,270.0,35.766666666666666,10.033333333333333,1.8166666666666667,258.0833333333333
2025-09-10 07:01:10,34.0,10.0,2.0,265.0,35.733333333333334,10.033333333333333,1.8333333333333333,258.3666666666667
2025-09-10 07:01:20,35.0,10.0,2.0,265.0,35.71666666666667,10.033333333333333,1.85,258.65
2025-09-10 07:01:30,35.0,10.0,2.0,265.0,35.7,10.033333333333333,1.8666666666666667,258.93333333333334
2025-09-10 07:01:40,35.0,10.0,2.0,265.0,35.7,10.033333333333333,1.8833333333333333,259.21666666666664
2025-09-10 07:01:50,35.0,10.0,2.0,265.0,35.7,10.033333333333333,1.9,259.5
2025-09-10 07:02:00,35.0,11.0,2.0,273.0,35.7,10.033333333333333,1.9166666666666667,259.8666666666667
2025-09-10 07:02:10,36.0,10.0,2.0,268.0,35.71666666666667,10.033333333333333,1.9333333333333333,260.21666666666664
2025-09-10 07:02:20,36.0,10.0,2.0,268.0,35.733333333333334,10.033333333333333,1.95,260.56666666666666
2025-09-10 07:02:30,36.0,10.0,2.0,269.0,35.75,10.033333333333333,1.9666666666666666,260.93333333333334
2025-09-10 07:02:40,35.0,10.0,2.0,269.0,35.75,10.033333333333333,1.9833333333333334,261.31666666666666
2025-09-10 07:02:50,35.0,10.0,2.0,268.0,35.75,10.033333333333333,2.0,261.68333333333334
2025-09-10 07:03:00,35.0,11.0,2.0,273.0,35.733333333333334,10.05,2.0,262.03333333333336
2025-09-10 07:03:10,36.0,11.0,2.0,264.0,35.733333333333334,10.066666666666666,2.0,262.25
2025-09-10 07:03:20,36.0,11.0,2.0,264.0,35.733333333333334,10.083333333333334,2.0,262.46666666666664
2025-09-10 07:03:30,36.0,11.0,2.0,264.0,35.733333333333334,10.1,2.0,262.7
2025-09-10 07:03:40,36.0,11.0,2.0,264.0,35.75,10.116666666666667,2.0,262.93333333333334
2025-09-10 07:03:50,36.0,11.0,2.0,264.0,35.75,10.133333333333333,2.0,263.1666666666667
2025-09-10 07:04:00,35.0,11.0,2.0,269.0,35.75,10.133333333333333,2.0,263.3833333333333
2025-09-10 07:04:10,35.0,10.0,2.0,264.0,35.75,10.133333333333333,2.0,263.55
2025-09-10 07:04:20,36.0,10.0,2.0,264.0,35.766666666666666,10.133333333333333,2.0,263.71666666666664
2025-09-10 07:04:30,36.0,10.0,2.0,264.0,35.78333333333333,10.133333333333333,2.0,263.8833333333333
2025-09-10 07:04:40,36.0,10.0,2.0,264.0,35.78333333333333,10.133333333333333,2.0,264.05
2025-09-10 07:04:50,37.0,10.0,2.0,263.0,35.8,10.133333333333333,2.0,264.2
2025-09-10 07:05:00,37.0,10.0,2.0,268.0,35.833333333333336,10.133333333333333,2.0,264.3
2025-09-10 07:05:10,37.0,10.0,2.0,262.0,35.86666666666667,10.133333333333333,2.0,264.3666666666667
2025-09-10 07:05:20,37.0,10.0,2.0,262.0,35.9,10.133333333333333,2.0,264.43333333333334
2025-09-10 07:05:30,38.0,10.0,2.0,262.0,35.95,10.133333333333333,2.0,264.5
2025-09-10 07:05:40,38.0,10.0,2.0,263.0,35.983333333333334,10.133333333333333,2.0,264.5833333333333
2025-09-10 07:05:50,38.0,10.0,2.0,264.0,36.016666666666666,10.133333333333333,2.0,264.6666666666667
2025-09-10 07:06:00,38.0,11.0,2.0,269.0,36.06666666666667,10.15,2.0,264.76666666666665
2025-09-10 07:06:10,38.0,11.0,2.0,266.0,36.11666666666667,10.166666666666666,2.0,264.8833333333333
2025-09-10 07:06:20,38.0,11.0,2.0,266.0,36.166666666666664,10.183333333333334,2.0,265.0
2025-09-10 07:06:30,38.0,11.0,2.0,266.0,36.2,10.2,2.0,265.1166666666667
2025-09-10 07:06:40,36.0,11.0,2.0,266.0,36.2,10.216666666666667,2.0,265.23333333333335
2025-09-10 07:06:50,36.0,11.0,2.0,266.0,36.2,10.233333333333333,2.0,265.35
2025-09-10 07:07:00,37.0,11.0,2.0,273.0,36.21666666666667,10.25,2.0,265.48333333333335
2025-09-10 07:07:10,37.0,11.0,2.0,271.0,36.233333333333334,10.266666666666667,2.0,265.6166666666667
2025-09-10 07:07:20,37.0,11.0,2.0,271.0,36.233333333333334,10.283333333333333,2.0,265.75
2025-09-10 07:07:30,37.0,11.0,2.0,271.0,36.25,10.3,2.0,265.8833333333333
2025-09-10 07:07:40,37.0,11.0,2.0,271.0,36.25,10.316666666666666,2.0,266.01666666666665
2025-09-10 07:07:50,36.0,11.0,2.0,271.0,36.233333333333334,10.333333333333334,2.0,266.15
2025-09-10 07:08:00,37.0,11.0,2.0,279.0,36.21666666666667,10.35,2.0,266.3333333333333
2025-09-10 07:08:10,37.0,11.0,2.0,275.0,36.21666666666667,10.366666666666667,2.0,266.55
2025-09-10 07:08:20,37.0,11.0,2.0,276.0,36.21666666666667,10.383333333333333,2.0,266.78333333333336
2025-09-10 07:08:30,37.0,11.0,2.0,275.0,36.21666666666667,10.4,2.0,267.01666666666665
2025-09-10 07:08:40,37.0,11.0,2.0,274.0,36.233333333333334,10.416666666666666,2.0,267.23333333333335
2025-09-10 07:08:50,37.0,11.0,2.0,274.0,36.25,10.433333333333334,2.0,267.45
2025-09-10 07:09:00,37.0,11.0,2.0,277.0,36.266666666666666,10.45,2.0,267.6166666666667
2025-09-10 07:09:10,37.0,10.0,2.0,275.0,36.28333333333333,10.45,2.0,267.81666666666666
2025-09-10 07:09:20,37.0,10.0,2.0,275.0,36.3,10.45,2.0,268.01666666666665
2025-09-10 07:09:30,37.0,10.0,2.0,275.0,36.31666666666667,10.45,2.0,268.21666666666664
2025-09-10 07:09:40,38.0,10.0,2.0,275.0,36.35,10.45,2.0,268.4166666666667
2025-09-10 07:09:50,37.0,10.0,2.0,275.0,36.36666666666667,10.45,2.0,268.6
2025-09-10 07:10:00,36.0,10.0,2.0,280.0,36.36666666666667,10.45,2.0,268.73333333333335
2025-09-10 07:10:10,36.0,9.0,2.0,277.0,36.36666666666667,10.433333333333334,2.0,268.8833333333333
2025-09-10 07:10:20,35.0,9.0,2.0,276.0,36.35,10.416666666666666,2.0,269.01666666666665
2025-09-10 07:10:30,35.0,9.0,2.0,276.0,36.333333333333336,10.4,2.0,269.15
2025-09-10 07:10:40,36.0,9.0,2.0,276.0,36.333333333333336,10.383333333333333,2.0,269.28333333333336
2025-09-10 07:10:50,36.0,9.0,2.0,276.0,36.35,10.366666666666667,2.0,269.4166666666667
2025-09-10 07:11:00,36.0,9.0,2.0,277.0,36.36666666666667,10.35,2.0,269.53333333333336
2025-09-10 07:11:10,36.0,9.0,2.0,275.0,36.4,10.333333333333334,2.0,269.7
2025-09-10 07:11:20,36.0,9.0,2.0,274.0,36.416666666666664,10.316666666666666,2.0,269.85
2025-09-10 07:11:30,36.0,9.0,2.0,274.0,36.43333333333333,10.3,2.0,270.0
2025-09-10 07:11:40,36.0,9.0,2.0,274.0,36.45,10.283333333333333,2.0,270.15
2025-09-10 07:11:50,36.0,9.0,2.0,274.0,36.46666666666667,10.266666666666667,2.0,270.3
2025-09-10 07:12:00,35.0,9.0,2.0,279.0,36.46666666666667,10.233333333333333,2.0,270.4
2025-09-10 07:12:10,35.0,9.0,2.0,272.0,36.45,10.216666666666667,2.0,270.46666666666664
2025-09-10 07:12:20,35.0,9.0,2.0,272.0,36.43333333333333,10.2,2.0,270.53333333333336
2025-09-10 07:12:30,36.0,9.0,2.0,272.0,36.43333333333333,10.183333333333334,2.0,270.5833333333333
2025-09-10 07:12:40,37.0,9.0,2.0,272.0,36.46666666666667,10.166666666666666,2.0,270.6333333333333
2025-09-10 07:12:50,37.0,9.0,2.0,273.0,36.5,10.15,2.0,270.71666666666664
2025-09-10 07:13:00,38.0,10.0,2.0,276.0,36.55,10.133333333333333,2.0,270.76666666666665
2025-09-10 07:13:10,38.0,10.0,1.0,269.0,36.583333333333336,10.116666666666667,1.9833333333333334,270.85
2025-09-10 07:13:20,39.0,10.0,1.0,269.0,36.63333333333333,10.1,1.9666666666666666,270.93333333333334
2025-09-10 07:13:30,39.0,10.0,1.0,269.0,36.68333333333333,10.083333333333334,1.95,271.01666666666665
2025-09-10 07:13:40,38.0,10.0,1.0,269.0,36.71666666666667,10.066666666666666,1.9333333333333333,271.1
2025-09-10 07:13:50,38.0,10.0,1.0,269.0,36.75,10.05,1.9166666666666667,271.18333333333334
2025-09-10 07:14:00,37.0,10.0,1.0,273.0,36.78333333333333,10.033333333333333,1.9,271.25
2025-09-10 07:14:10,37.0,10.0,1.0,271.0,36.81666666666667,10.033333333333333,1.8833333333333333,271.3666666666667
2025-09-10 07:14:20,37.0,10.0,1.0,271.0,36.833333333333336,10.033333333333333,1.8666666666666667,271.48333333333335
2025-09-10 07:14:30,37.0,10.0,1.0,271.0,36.85,10.033333333333333,1.85,271.6
2025-09-10 07:14:40,37.0,10.0,1.0,271.0,36.86666666666667,10.033333333333333,1.8333333333333333,271.71666666666664
2025-09-10 07:14:50,37.0,10.0,1.0,272.0,36.86666666666667,10.033333333333333,1.8166666666666667,271.8666666666667
2025-09-10 07:15:00,37.0,10.0,1.0,283.0,36.86666666666667,10.033333333333333,1.8,272.1166666666667
2025-09-10 07:15:10,36.0,10.0,1.0,277.0,36.85,10.033333333333333,1.7833333333333334,272.3666666666667
2025-09-10 07:15:20,36.0,10.0,1.0,277.0,36.833333333333336,10.033333333333333,1.7666666666666666,272.6166666666667
2025-09-10 07:15:30,36.0,10.0,1.0,277.0,36.8,10.033333333333333,1.75,272.8666666666667
2025-09-10 07:15:40,36.0,10.0,1.0,277.0,36.766666666666666,10.033333333333333,1.7333333333333334,273.1
2025-09-10 07:15:50,36.0,10.0,1.0,278.0,36.733333333333334,10.033333333333333,1.7166666666666666,273.3333333333333
2025-09-10 07:16:00,36.0,10.0,1.0,284.0,36.7,10.016666666666667,1.7,273.5833333333333
2025-09-10 07:16:10,36.0,10.0,1.0,280.0,36.666666666666664,10.0,1.6833333333333333,273.81666666666666
2025-09-10 07:16:20,36.0,10.0,1.0,280.0,36.63333333333333,9.983333333333333,1.6666666666666667,274.05
2025-09-10 07:16:30,36.0,10.0,1.0,281.0,36.6,9.966666666666667,1.65,274.3
2025-09-10 07:16:40,36.0,10.0,1.0,281.0,36.6,9.95,1.6333333333333333,274.55
2025-09-10 07:16:50,36.0,10.0,1.0,281.0,36.6,9.933333333333334,1.6166666666666667,274.8
2025-09-10 07:17:00,35.0,10.0,1.0,285.0,36.56666666666667,9.916666666666666,1.6,275.0
2025-09-10 07:17:10,36.0,10.0,1.0,282.0,36.55,9.9,1.5833333333333333,275.18333333333334
2025-09-10 07:17:20,35.0,10.0,1.0,282.0,36.516666666666666,9.883333333333333,1.5666666666666667,275.3666666666667
2025-09-10 07:17:30,35.0,10.0,1.0,282.0,36.483333333333334,9.866666666666667,1.55,275.55
2025-09-10 07:17:40,35.0,10.0,1.0,281.0,36.45,9.85,1.5333333333333334,275.71666666666664
2025-09-10 07:17:50,35.0,10.0,1.0,281.0,36.43333333333333,9.833333333333334,1.5166666666666666,275.8833333333333
2025-09-10 07:18:00,35.0,11.0,1.0,284.0,36.4,9.833333333333334,1.5,275.96666666666664
2025-09-10 07:18:10,36.0,11.0,1.0,278.0,36.38333333333333,9.833333333333334,1.4833333333333334,276.01666666666665
2025-09-10 07:18:20,36.0,11.0,1.0,278.0,36.36666666666667,9.833333333333334,1.4666666666666666,276.05
2025-09-10 07:18:30,36.0,11.0,1.0,278.0,36.35,9.833333333333334,1.45,276.1
2025-09-10 07:18:40,36.0,11.0,1.0,277.0,36.333333333333336,9.833333333333334,1.4333333333333333,276.15
2025-09-10 07:18:50,36.0,11.0,1.0,277.0,36.31666666666667,9.833333333333334,1.4166666666666667,276.2
2025-09-10 07:19:00,35.0,11.0,1.0,277.0,36.28333333333333,9.833333333333334,1.4,276.2
2025-09-10 07:19:10,35.0,11.0,1.0,270.0,36.25,9.85,1.3833333333333333,276.1166666666667
2025-09-10 07:19:20,35.0,11.0,1.0,270.0,36.21666666666667,9.866666666666667,1.3666666666666667,276.03333333333336
2025-09-10 07:19:30,35.0,11.0,1.0,269.0,36.18333333333333,9.883333333333333,1.35,275.93333333333334
2025-09-10 07:19:40,35.0,11.0,1.0,269.0,36.13333333333333,9.9,1.3333333333333333,275.8333333333333
2025-09-10 07:19:50,35.0,11.0,1.0,268.0,36.1,9.916666666666666,1.3166666666666667,275.71666666666664
2025-09-10 07:20:00,35.0,12.0,1.0,274.0,36.083333333333336,9.95,1.3,275.6166666666667
2025-09-10 07:20:10,35.0,11.0,0.0,268.0,36.06666666666667,9.983333333333333,1.2666666666666666,275.46666666666664
2025-09-10 07:20:20,35.0,11.0,0.0,268.0,36.06666666666667,10.016666666666667,1.2333333333333334,275.3333333333333
2025-09-10 07:20:30,36.0,11.0,0.0,268.0,36.083333333333336,10.05,1.2,275.2
2025-09-10 07:20:40,36.0,11.0,0.0,269.0,36.083333333333336,10.083333333333334,1.1666666666666667,275.0833333333333
2025-09-10 07:20:50,36.0,11.0,0.0,269.0,36.083333333333336,10.116666666666667,1.1333333333333333,274.96666666666664
2025-09-10 07:21:00,37.0,11.0,0.0,275.0,36.1,10.15,1.1,274.93333333333334
2025-09-10 07:21:10,37.0,11.0,0.0,275.0,36.11666666666667,10.183333333333334,1.0666666666666667,274.93333333333334
2025-09-10 07:21:20,37.0,11.0,0.0,275.0,36.13333333333333,10.216666666666667,1.0333333333333334,274.95
2025-09-10 07:21:30,37.0,11.0,0.0,275.0,36.15,10.25,1.0,274.96666666666664
2025-09-10 07:21:40,36.0,11.0,0.0,275.0,36.15,10.283333333333333,0.9666666666666667,274.98333333333335
2025-09-10 07:21:50,36.0,11.0,0.0,275.0,36.15,10.316666666666666,0.9333333333333333,275.0
2025-09-10 07:22:00,36.0,11.0,0.0,277.0,36.166666666666664,10.35,0.9,274.96666666666664
2025-09-10 07:22:10,36.0,10.0,0.0,274.0,36.18333333333333,10.366666666666667,0.8666666666666667,275.0
2025-09-10 07:22:20,36.0,10.0,0.0,274.0,36.2,10.383333333333333,0.8333333333333334,275.03333333333336
