trip_id,stop_id,arrival_time,departure_time,stop_sequence,stop_headsign,departure_buffer
101390923250,13,06:25:00,06:25:00,2,Lopez Island,0
101390923251,10,06:05:00,06:05:00,1,Lopez Island,0
101390923251,13,06:45:00,06:45:00,2,Lopez Island,0
101390923252,10,08:10:00,08:10:00,1,Lopez Island,0
101390923252,13,08:55:00,08:55:00,2,Lopez Island,0
101390923253,10,08:45:00,08:45:00,1,Lopez Island,0
101390923253,13,10:20:00,10:20:00,2,Lopez Island,0
101390923254,10,11:30:00,11:30:00,1,Lopez Island,0
101390923254,13,13:25:00,13:25:00,2,Lopez Island,0
101390923255,10,14:30:00,14:30:00,1,Lopez Island,0
101390923255,13,15:10:00,15:10:00,2,Lopez Island,0
101390923256,10,15:35:00,15:35:00,1,Lopez Island,0
101390923256,13,16:20:00,16:20:00,2,Lopez Island,0
101390923257,10,17:40:00,17:40:00,1,Lopez Island,0
101390923257,13,19:35:00,19:35:00,2,Lopez Island,0
101390923258,10,18:20:00,18:20:00,1,Lopez Island,0
101390923258,13,19:05:00,19:05:00,2,Lopez Island,0
101390923259,10,19:35:00,19:35:00,1,Lopez Island,0
101390923259,13,20:20:00,20:20:00,2,Lopez Island,0
101390924250,10,05:40:00,05:40:00,1,Lopez Island,0
101390924250,13,06:25:00,06:25:00,2,Lopez Island,0
101390924251,10,06:05:00,06:05:00,1,Lopez Island,0
101390924251,13,06:45:00,06:45:00,2,Lopez Island,0
101390924252,10,08:10:00,08:10:00,1,Lopez Island,0
101390924252,13,08:55:00,08:55:00,2,Lopez Island,0
101390924253,10,08:45:00,08:45:00,1,Lopez Island,0
101390924253,13,10:20:00,10:20:00,2,Lopez Island,0
101390924254,10,11:30:00,11:30:00,1,Lopez Island,0
101390924254,13,13:25:00,13:25:00,2,Lopez Island,0
101390924255,10,14:30:00,14:30:00,1,Lopez Island,0
101390924255,13,15:10:00,15:10:00,2,Lopez Island,0
101390924256,10,15:35:00,15:35:00,1,Lopez Island,0
101390924256,13,16:20:00,16:20:00,2,Lopez Island,0
101390924257,10,17:40:00,17:40:00,1,Lopez Island,0
101390924257,13,19:35:00,19:35:00,2,Lopez Island,0
101390924258,10,18:20:00,18:20:00,1,Lopez Island,0
101390924258,13,19:05:00,19:05:00,2,Lopez Island,0
101390924259,10,19:35:00,19:35:00,1,Lopez Island,0
101390924259,13,20:20:00,20:20:00,2,Lopez Island,0
101390925250,10,05:40:00,05:40:00,1,Lopez Island,0
101390925250,13,06:25:00,06:25:00,2,Lopez Island,0
101390925251,10,06:05:00,06:05:00,1,Lopez Island,0
101390925251,13,06:45:00,06:45:00,2,Lopez Island,0
101390925252,10,08:10:00,08:10:00,1,Lopez Island,0
101390925252,13,08:55:00,08:55:00,2,Lopez Island,0
101390925253,10,08:45:00,08:45:00,1,Lopez Island,0
101390925253,13,10:20:00,10:20:00,2,Lopez Island,0
101390925254,10,11:30:00,11:30:00,1,Lopez Island,0
101390925254,13,13:25:00,13:25:00,2,Lopez Island,0
101390925255,10,14:30:00,14:30:00,1,Lopez Island,0
101390925255,13,15:10:00,15:10:00,2,Lopez Island,0
101390925256,10,15:35:00,15:35:00,1,Lopez Island,0
101390925256,13,16:20:00,16:20:00,2,Lopez Island,0
101390925257,10,17:40:00,17:40:00,1,Lopez Island,0
101390925257,13,19:35:00,19:35:00,2,Lopez Island,0
101390925258,10,18:20:00,18:20:00,1,Lopez Island,0
101390925258,13,19:05:00,19:05:00,2,Lopez Island,0
101390925259,10,19:35:00,19:35:00,1,Lopez Island,0
101390925259,13,20:20:00,20:20:00,2,Lopez Island,0
101390926250,10,05:40:00,05:40:00,1,Lopez Island,0
101390926250,13,06:25:00,06:25:00,2,Lopez Island,0
101390926251,10,06:05:00,06:05:00,1,Lopez Island,0
101390926251,13,06:45:00,06:45:00,2,Lopez Island,0
101390926252,10,08:10:00,08:10:00,1,Lopez Island,0
101390926252,13,08:55:00,08:55:00,2,Lopez Island,0
101390926253,10,08:45:00,08:45:00,1,Lopez Island,0
101390926253,13,10:20:00,10:20:00,2,Lopez Island,0
101390926254,10,11:30:00,11:30:00,1,Lopez Island,0
101390926254,13,13:25:00,13:25:00,2,Lopez Island,0
101390926255,10,14:30:00,14:30:00,1,Lopez Island,0
101390926255,13,15:10:00,15:10:00,2,Lopez Island,0
101390926256,10,15:35:00,15:35:00,1,Lopez Island,0
101390926256,13,16:20:00,16:20:00,2,Lopez Island,0
101390926257,10,17:40:00,17:40:00,1,Lopez Island,0
101390926257,13,19:35:00,19:35:00,2,Lopez Island,0
101390926258,10,18:20:00,18:20:00,1,Lopez Island,0
101390926258,13,19:05:00,19:05:00,2,Lopez Island,0
101390926259,10,19:35:00,19:35:00,1,Lopez Island,0
101390926259,13,20:20:00,20:20:00,2,Lopez Island,0
101390927250,10,05:40:00,05:40:00,1,Lopez Island,0
101390927250,13,06:25:00,06:25:00,2,Lopez Island,0
101390927251,10,06:05:00,06:05:00,1,Lopez Island,0
101390927251,13,06:45:00,06:45:00,2,Lopez Island,0
101390927252,10,08:10:00,08:10:00,1,Lopez Island,0
101390927252,13,08:55:00,08:55:00,2,Lopez Island,0
101390927253,10,08:45:00,08:45:00,1,Lopez Island,0
101390927253,13,10:20:00,10:20:00,2,Lopez Island,0
101390927254,10,11:30:00,11:30:00,1,Lopez Island,0
101390927254,13,13:25:00,13:25:00,2,Lopez Island,0
101390927255,10,14:30:00,14:30:00,1,Lopez Island,0
101390927255,13,15:10:00,15:10:00,2,Lopez Island,0
101390927256,10,15:35:00,15:35:00,1,Lopez Island,0
101390927256,13,16:20:00,16:20:00,2,Lopez Island,0
101390927257,10,17:40:00,17:40:00,1,Lopez Island,0
101390927257,13,19:35:00,19:35:00,2,Lopez Island,0
101390927258,10,18:20:00,18:20:00,1,Lopez Island,0
101390927258,13,19:05:00,19:05:00,2,Lopez Island,0
101390927259,10,19:35:00,19:35:00,1,Lopez Island,0
101390927259,13,20:20:00,20:20:00,2,Lopez Island,0
101390928250,10,05:40:00,05:40:00,1,Lopez Island,0
101390928250,13,06:25:00,06:25:00,2,Lopez Island,0
101390928251,10,06:05:00,06:05:00,1,Lopez Island,0
101390928251,13,06:45:00,06:45:00,2,Lopez Island,0
101390928252,10,08:10:00,08:10:00,1,Lopez Island,0
101390928252,13,08:55:00,08:55:00,2,Lopez Island,0
101390928253,10,08:45:00,08:45:00,1,Lopez Island,0
101390928253,13,10:20:00,10:20:00,2,Lopez Island,0
101390928254,10,11:30:00,11:30:00,1,Lopez Island,0
101390928254,13,13:25:00,13:25:00,2,Lopez Island,0
101390928255,10,15:35:00,15:35:00,1,Lopez Island,0
101390928255,13,16:20:00,16:20:00,2,Lopez Island,0
101390928256,10,17:40:00,17:40:00,1,Lopez Island,0
101390928256,13,19:35:00,19:35:00,2,Lopez Island,0
101390928257,10,18:20:00,18:20:00,1,Lopez Island,0
101390928257,13,19:05:00,19:05:00,2,Lopez Island,0
101390928258,10,19:35:00,19:35:00,1,Lopez Island,0
101390928258,13,20:20:00,20:20:00,2,Lopez Island,0
101390929250,10,05:40:00,05:40:00,1,Lopez Island,0
101390929250,13,06:25:00,06:25:00,2,Lopez Island,0
101390929251,10,06:05:00,06:05:00,1,Lopez Island,0
101390929251,13,06:45:00,06:45:00,2,Lopez Island,0
101390929252,10,08:10:00,08:10:00,1,Lopez Island,0
101390929252,13,08:55:00,08:55:00,2,Lopez Island,0
101390929253,10,08:45:00,08:45:00,1,Lopez Island,0
101390929253,13,10:20:00,10:20:00,2,Lopez Island,0
101390929254,10,11:30:00,11:30:00,1,Lopez Island,0
101390929254,13,13:25:00,13:25:00,2,Lopez Island,0
101390929255,10,14:30:00,14:30:00,1,Lopez Island,0
101390929255,13,15:10:00,15:10:00,2,Lopez Island,0
101390929256,10,15:35:00,15:35:00,1,Lopez Island,0
101390929256,13,16:20:00,16:20:00,2,Lopez Island,0
101390929257,10,17:40:00,17:40:00,1,Lopez Island,0
101390929257,13,19:35:00,19:35:00,2,Lopez Island,0
101390929258,10,18:20:00,18:20:00,1,Lopez Island,0
101390929258,13,19:05:00,19:05:00,2,Lopez Island,0
101390929259,10,19:35:00,19:35:00,1,Lopez Island,0
101390929259,13,20:20:00,20:20:00,2,Lopez Island,0
101390930250,10,05:40:00,05:40:00,1,Lopez Island,0
101390930250,13,06:25:00,06:25:00,2,Lopez Island,0
101390930251,10,06:05:00,06:05:00,1,Lopez Island,0
101390930251,13,06:45:00,06:45:00,2,Lopez Island,0
101390930252,10,08:10:00,08:10:00,1,Lopez Island,0
101390930252,13,08:55:00,08:55:00,2,Lopez Island,0
101390930253,10,08:45:00,08:45:00,1,Lopez Island,0
101390930253,13,10:20:00,10:20:00,2,Lopez Island,0
101390930254,10,11:30:00,11:30:00,1,Lopez Island,0
101390930254,13,13:25:00,13:25:00,2,Lopez Island,0
101390930255,10,14:30:00,14:30:00,1,Lopez Island,0
101390930255,13,15:10:00,15:10:00,2,Lopez Island,0
101390930256,10,15:35:00,15:35:00,1,Lopez Island,0
101390930256,13,16:20:00,16:20:00,2,Lopez Island,0
101390930257,10,17:40:00,17:40:00,1,Lopez Island,0
101390930257,13,19:35:00,19:35:00,2,Lopez Island,0
101390930258,10,18:20:00,18:20:00,1,Lopez Island,0
101390930258,13,19:05:00,19:05:00,2,Lopez Island,0
101390930259,10,19:35:00,19:35:00,1,Lopez Island,0
101390930259,13,20:20:00,20:20:00,2,Lopez Island,0
101391001250,10,05:40:00,05:40:00,1,Lopez Island,0
101391001250,13,06:25:00,06:25:00,2,Lopez Island,0
101391001251,10,06:05:00,06:05:00,1,Lopez Island,0
101391001251,13,06:45:00,06:45:00,2,Lopez Island,0
101391001252,10,08:10:00,08:10:00,1,Lopez Island,0
101391001252,13,08:55:00,08:55:00,2,Lopez Island,0
101391001253,10,08:45:00,08:45:00,1,Lopez Island,0
101391001253,13,10:20:00,10:20:00,2,Lopez Island,0
101391001254,10,11:30:00,11:30:00,1,Lopez Island,0
101391001254,13,13:25:00,13:25:00,2,Lopez Island,0
101391001255,10,14:30:00,14:30:00,1,Lopez Island,0
101391001255,13,15:10:00,15:10:00,2,Lopez Island,0
101391001256,10,15:35:00,15:35:00,1,Lopez Island,0
101391001256,13,16:20:00,16:20:00,2,Lopez Island,0
101391001257,10,17:40:00,17:40:00,1,Lopez Island,0
101391001257,13,19:35:00,19:35:00,2,Lopez Island,0
101391001258,10,18:20:00,18:20:00,1,Lopez Island,0
101391001258,13,19:05:00,19:05:00,2,Lopez Island,0
101391001259,10,19:35:00,19:35:00,1,Lopez Island,0
101391001259,13,20:20:00,20:20:00,2,Lopez Island,0
101391002250,10,05:40:00,05:40:00,1,Lopez Island,0
101391002250,13,06:25:00,06:25:00,2,Lopez Island,0
101391002251,10,06:05:00,06:05:00,1,Lopez Island,0
101391002251,13,06:45:00,06:45:00,2,Lopez Island,0
101391002252,10,08:10:00,08:10:00,1,Lopez Island,0
101391002252,13,08:55:00,08:55:00,2,Lopez Island,0
101391002253,10,08:45:00,08:45:00,1,Lopez Island,0
101391002253,13,10:20:00,10:20:00,2,Lopez Island,0
101391002254,10,11:30:00,11:30:00,1,Lopez Island,0
101391002254,13,13:25:00,13:25:00,2,Lopez Island,0
101391002255,10,14:30:00,14:30:00,1,Lopez Island,0
101391002255,13,15:10:00,15:10:00,2,Lopez Island,0
101391002256,10,15:35:00,15:35:00,1,Lopez Island,0
101391002256,13,16:20:00,16:20:00,2,Lopez Island,0
101391002257,10,17:40:00,17:40:00,1,Lopez Island,0
101391002257,13,19:35:00,19:35:00,2,Lopez Island,0
101391002258,10,18:20:00,18:20:00,1,Lopez Island,0
101391002258,13,19:05:00,19:05:00,2,Lopez Island,0
101391002259,10,19:35:00,19:35:00,1,Lopez Island,0
101391002259,13,20:20:00,20:20:00,2,Lopez Island,0
101391003250,10,05:40:00,05:40:00,1,Lopez Island,0
101391003250,13,06:25:00,06:25:00,2,Lopez Island,0
101391003251,10,06:05:00,06:05:00,1,Lopez Island,0
101391003251,13,06:45:00,06:45:00,2,Lopez Island,0
101391003252,10,08:10:00,08:10:00,1,Lopez Island,0
101391003252,13,08:55:00,08:55:00,2,Lopez Island,0
101391003253,10,08:45:00,08:45:00,1,Lopez Island,0
101391003253,13,10:20:00,10:20:00,2,Lopez Island,0
101391003254,10,11:30:00,11:30:00,1,Lopez Island,0
101391003254,13,13:25:00,13:25:00,2,Lopez Island,0
101391003255,10,14:30:00,14:30:00,1,Lopez Island,0
101391003255,13,15:10:00,15:10:00,2,Lopez Island,0
101391003256,10,15:35:00,15:35:00,1,Lopez Island,0
101391003256,13,16:20:00,16:20:00,2,Lopez Island,0
101391003257,10,17:40:00,17:40:00,1,Lopez Island,0
101391003257,13,19:35:00,19:35:00,2,Lopez Island,0
101391003258,10,18:20:00,18:20:00,1,Lopez Island,0
101391003258,13,19:05:00,19:05:00,2,Lopez Island,0
101391003259,10,19:35:00,19:35:00,1,Lopez Island,0
101391003259,13,20:20:00,20:20:00,2,Lopez Island,0
101391004250,10,05:40:00,05:40:00,1,Lopez Island,0
101391004250,13,06:25:00,06:25:00,2,Lopez Island,0
101391004251,10,06:05:00,06:05:00,1,Lopez Island,0
101391004251,13,06:45:00,06:45:00,2,Lopez Island,0
101391004252,10,08:10:00,08:10:00,1,Lopez Island,0
101391004252,13,08:55:00,08:55:00,2,Lopez Island,0
101391004253,10,08:45:00,08:45:00,1,Lopez Island,0
101391004253,13,10:20:00,10:20:00,2,Lopez Island,0
101391004254,10,11:30:00,11:30:00,1,Lopez Island,0
101391004254,13,13:25:00,13:25:00,2,Lopez Island,0
101391004255,10,14:30:00,14:30:00,1,Lopez Island,0
101391004255,13,15:10:00,15:10:00,2,Lopez Island,0
101391004256,10,15:35:00,15:35:00,1,Lopez Island,0
101391004256,13,16:20:00,16:20:00,2,Lopez Island,0
101391004257,10,17:40:00,17:40:00,1,Lopez Island,0
101391004257,13,19:35:00,19:35:00,2,Lopez Island,0
101391004258,10,18:20:00,18:20:00,1,Lopez Island,0
101391004258,13,19:05:00,19:05:00,2,Lopez Island,0
101391004259,10,19:35:00,19:35:00,1,Lopez Island,0
101391004259,13,20:20:00,20:20:00,2,Lopez Island,0
101391005250,10,05:40:00,05:40:00,1,Lopez Island,0
101391005250,13,06:25:00,06:25:00,2,Lopez Island,0
101391005251,10,06:05:00,06:05:00,1,Lopez Island,0
101391005251,13,06:45:00,06:45:00,2,Lopez Island,0
101391005252,10,08:10:00,08:10:00,1,Lopez Island,0
101391005252,13,08:55:00,08:55:00,2,Lopez Island,0
101391005253,10,08:45:00,08:45:00,1,Lopez Island,0
101391005253,13,10:20:00,10:20:00,2,Lopez Island,0
101391005254,10,11:30:00,11:30:00,1,Lopez Island,0
101391005254,13,13:25:00,13:25:00,2,Lopez Island,0
101391005255,10,15:35:00,15:35:00,1,Lopez Island,0
101391005255,13,16:20:00,16:20:00,2,Lopez Island,0
101391005256,10,17:40:00,17:40:00,1,Lopez Island,0
101391005256,13,19:35:00,19:35:00,2,Lopez Island,0
101391005257,10,18:20:00,18:20:00,1,Lopez Island,0
101391005257,13,19:05:00,19:05:00,2,Lopez Island,0
101391005258,10,19:35:00,19:35:00,1,Lopez Island,0
101391005258,13,20:20:00,20:20:00,2,Lopez Island,0
101391006250,10,05:40:00,05:40:00,1,Lopez Island,0
101391006250,13,06:25:00,06:25:00,2,Lopez Island,0
101391006251,10,06:05:00,06:05:00,1,Lopez Island,0
101391006251,13,06:45:00,06:45:00,2,Lopez Island,0
101391006252,10,08:10:00,08:10:00,1,Lopez Island,0
101391006252,13,08:55:00,08:55:00,2,Lopez Island,0
101391006253,10,08:45:00,08:45:00,1,Lopez Island,0
101391006253,13,10:20:00,10:20:00,2,Lopez Island,0
101391006254,10,11:30:00,11:30:00,1,Lopez Island,0
101391006254,13,13:25:00,13:25:00,2,Lopez Island,0
101391006255,10,14:30:00,14:30:00,1,Lopez Island,0
101391006255,13,15:10:00,15:10:00,2,Lopez Island,0
101391006256,10,15:35:00,15:35:00,1,Lopez Island,0
101391006256,13,16:20:00,16:20:00,2,Lopez Island,0
101391006257,10,17:40:00,17:40:00,1,Lopez Island,0
101391006257,13,19:35:00,19:35:00,2,Lopez Island,0
101391006258,10,18:20:00,18:20:00,1,Lopez Island,0
101391006258,13,19:05:00,19:05:00,2,Lopez Island,0
101391006259,10,19:35:00,19:35:00,1,Lopez Island,0
101391006259,13,20:20:00,20:20:00,2,Lopez Island,0
101391007250,10,05:40:00,05:40:00,1,Lopez Island,0
101391007250,13,06:25:00,06:25:00,2,Lopez Island,0
101391007251,10,06:05:00,06:05:00,1,Lopez Island,0
101391007251,13,06:45:00,06:45:00,2,Lopez Island,0
101391007252,10,08:10:00,08:10:00,1,Lopez Island,0
101391007252,13,08:55:00,08:55:00,2,Lopez Island,0
101391007253,10,08:45:00,08:45:00,1,Lopez Island,0
101391007253,13,10:20:00,10:20:00,2,Lopez Island,0
101391007254,10,11:30:00,11:30:00,1,Lopez Island,0
101391007254,13,13:25:00,13:25:00,2,Lopez Island,0
101391007255,10,14:30:00,14:30:00,1,Lopez Island,0
101391007255,13,15:10:00,15:10:00,2,Lopez Island,0
101391007256,10,15:35:00,15:35:00,1,Lopez Island,0
101391007256,13,16:20:00,16:20:00,2,Lopez Island,0
101391007257,10,17:40:00,17:40:00,1,Lopez Island,0
101391007257,13,19:35:00,19:35:00,2,Lopez Island,0
101391007258,10,18:20:00,18:20:00,1,Lopez Island,0
101391007258,13,19:05:00,19:05:00,2,Lopez Island,0
101391007259,10,19:35:00,19:35:00,1,Lopez Island,0
101391007259,13,20:20:00,20:20:00,2,Lopez Island,0
101391008250,10,05:40:00,05:40:00,1,Lopez Island,0
101391008250,13,06:25:00,06:25:00,2,Lopez Island,0
101391008251,10,06:05:00,06:05:00,1,Lopez Island,0
101391008251,13,06:45:00,06:45:00,2,Lopez Island,0
101391008252,10,08:10:00,08:10:00,1,Lopez Island,0
101391008252,13,08:55:00,08:55:00,2,Lopez Island,0
101391008253,10,08:45:00,08:45:00,1,Lopez Island,0
101391008253,13,10:20:00,10:20:00,2,Lopez Island,0
101391008254,10,11:30:00,11:30:00,1,Lopez Island,0
101391008254,13,13:25:00,13:25:00,2,Lopez Island,0
101391008255,10,14:30:00,14:30:00,1,Lopez Island,0
101391008255,13,15:10:00,15:10:00,2,Lopez Island,0
101391008256,10,15:35:00,15:35:00,1,Lopez Island,0
101391008256,13,16:20:00,16:20:00,2,Lopez Island,0
101391008257,10,17:40:00,17:40:00,1,Lopez Island,0
101391008257,13,19:35:00,19:35:00,2,Lopez Island,0
101391008258,10,18:20:00,18:20:00,1,Lopez Island,0
101391008258,13,19:05:00,19:05:00,2,Lopez Island,0
101391008259,10,19:35:00,19:35:00,1,Lopez Island,0
101391008259,13,20:20:00,20:20:00,2,Lopez Island,0
101391009250,10,05:40:00,05:40:00,1,Lopez Island,0
101391009250,13,06:25:00,06:25:00,2,Lopez Island,0
101391009251,10,06:05:00,06:05:00,1,Lopez Island,0
101391009251,13,06:45:00,06:45:00,2,Lopez Island,0
101391009252,10,08:10:00,08:10:00,1,Lopez Island,0
101391009252,13,08:55:00,08:55:00,2,Lopez Island,0
101391009253,10,08:45:00,08:45:00,1,Lopez Island,0
101391009253,13,10:20:00,10:20:00,2,Lopez Island,0
101391009254,10,11:30:00,11:30:00,1,Lopez Island,0
101391009254,13,13:25:00,13:25:00,2,Lopez Island,0
101391009255,10,14:30:00,14:30:00,1,Lopez Island,0
101391009255,13,15:10:00,15:10:00,2,Lopez Island,0
101391009256,10,15:35:00,15:35:00,1,Lopez Island,0
101391009256,13,16:20:00,16:20:00,2,Lopez Island,0
101391009257,10,17:40:00,17:40:00,1,Lopez Island,0
101391009257,13,19:35:00,19:35:00,2,Lopez Island,0
101391009258,10,18:20:00,18:20:00,1,Lopez Island,0
101391009258,13,19:05:00,19:05:00,2,Lopez Island,0
101391009259,10,19:35:00,19:35:00,1,Lopez Island,0
101391009259,13,20:20:00,20:20:00,2,Lopez Island,0
101391010250,10,05:40:00,05:40:00,1,Lopez Island,0
101391010250,13,06:25:00,06:25:00,2,Lopez Island,0
101391010251,10,06:05:00,06:05:00,1,Lopez Island,0
101391010251,13,06:45:00,06:45:00,2,Lopez Island,0
101391010252,10,08:10:00,08:10:00,1,Lopez Island,0
101391010252,13,08:55:00,08:55:00,2,Lopez Island,0
101391010253,10,08:45:00,08:45:00,1,Lopez Island,0
101391010253,13,10:20:00,10:20:00,2,Lopez Island,0
101391010254,10,11:30:00,11:30:00,1,Lopez Island,0
101391010254,13,13:25:00,13:25:00,2,Lopez Island,0
101391010255,10,14:30:00,14:30:00,1,Lopez Island,0
101391010255,13,15:10:00,15:10:00,2,Lopez Island,0
101391010256,10,15:35:00,15:35:00,1,Lopez Island,0
101391010256,13,16:20:00,16:20:00,2,Lopez Island,0
101391010257,10,17:40:00,17:40:00,1,Lopez Island,0
101391010257,13,19:35:00,19:35:00,2,Lopez Island,0
101391010258,10,18:20:00,18:20:00,1,Lopez Island,0
101391010258,13,19:05:00,19:05:00,2,Lopez Island,0
101391010259,10,19:35:00,19:35:00,1,Lopez Island,0
101391010259,13,20:20:00,20:20:00,2,Lopez Island,0
101391011250,10,05:40:00,05:40:00,1,Lopez Island,0
101391011250,13,06:25:00,06:25:00,2,Lopez Island,0
101391011251,10,06:05:00,06:05:00,1,Lopez Island,0
101391011251,13,06:45:00,06:45:00,2,Lopez Island,0
101391011252,10,08:10:00,08:10:00,1,Lopez Island,0
101391011252,13,08:55:00,08:55:00,2,Lopez Island,0
101391011253,10,08:45:00,08:45:00,1,Lopez Island,0
101391011253,13,10:20:00,10:20:00,2,Lopez Island,0
101391011254,10,11:30:00,11:30:00,1,Lopez Island,0
101391011254,13,13:25:00,13:25:00,2,Lopez Island,0
101391011255,10,14:30:00,14:30:00,1,Lopez Island,0
101391011255,13,15:10:00,15:10:00,2,Lopez Island,0
101391011256,10,15:35:00,15:35:00,1,Lopez Island,0
101391011256,13,16:20:00,16:20:00,2,Lopez Island,0
101391011257,10,17:40:00,17:40:00,1,Lopez Island,0
101391011257,13,19:35:00,19:35:00,2,Lopez Island,0
101391011258,10,18:20:00,18:20:00,1,Lopez Island,0
101391011258,13,19:05:00,19:05:00,2,Lopez Island,0
101391011259,10,19:35:00,19:35:00,1,Lopez Island,0
101391011259,13,20:20:00,20:20:00,2,Lopez Island,0
101391012250,10,05:40:00,05:40:00,1,Lopez Island,0
101391012250,13,06:25:00,06:25:00,2,Lopez Island,0
101391012251,10,06:05:00,06:05:00,1,Lopez Island,0
101391012251,13,06:45:00,06:45:00,2,Lopez Island,0
101391012252,10,08:10:00,08:10:00,1,Lopez Island,0
101391012252,13,08:55:00,08:55:00,2,Lopez Island,0
101391012253,10,08:45:00,08:45:00,1,Lopez Island,0
101391012253,13,10:20:00,10:20:00,2,Lopez Island,0
101391012254,10,11:30:00,11:30:00,1,Lopez Island,0
101391012254,13,13:25:00,13:25:00,2,Lopez Island,0
101391012255,10,15:35:00,15:35:00,1,Lopez Island,0
101391012255,13,16:20:00,16:20:00,2,Lopez Island,0
101391012256,10,17:40:00,17:40:00,1,Lopez Island,0
101391012256,13,19:35:00,19:35:00,2,Lopez Island,0
101391012257,10,18:20:00,18:20:00,1,Lopez Island,0
101391012257,13,19:05:00,19:05:00,2,Lopez Island,0
101391012258,10,19:35:00,19:35:00,1,Lopez Island,0
101391012258,13,20:20:00,20:20:00,2,Lopez Island,0
101391013250,10,05:40:00,05:40:00,1,Lopez Island,0
101391013250,13,06:25:00,06:25:00,2,Lopez Island,0
101391013251,10,06:05:00,06:05:00,1,Lopez Island,0
101391013251,13,06:45:00,06:45:00,2,Lopez Island,0
101391013252,10,08:10:00,08:10:00,1,Lopez Island,0
101391013252,13,08:55:00,08:55:00,2,Lopez Island,0
101391013253,10,08:45:00,08:45:00,1,Lopez Island,0
101391013253,13,10:20:00,10:20:00,2,Lopez Island,0
101391013254,10,11:30:00,11:30:00,1,Lopez Island,0
101391013254,13,13:25:00,13:25:00,2,Lopez Island,0
101391013255,10,14:30:00,14:30:00,1,Lopez Island,0
101391013255,13,15:10:00,15:10:00,2,Lopez Island,0
101391013256,10,15:35:00,15:35:00,1,Lopez Island,0
101391013256,13,16:20:00,16:20:00,2,Lopez Island,0
101391013257,10,17:40:00,17:40:00,1,Lopez Island,0
101391013257,13,19:35:00,19:35:00,2,Lopez Island,0
101391013258,10,18:20:00,18:20:00,1,Lopez Island,0
101391013258,13,19:05:00,19:05:00,2,Lopez Island,0
101391013259,10,19:35:00,19:35:00,1,Lopez Island,0
101391013259,13,20:20:00,20:20:00,2,Lopez Island,0
101391014250,10,05:40:00,05:40:00,1,Lopez Island,0
101391014250,13,06:25:00,06:25:00,2,Lopez Island,0
101391014251,10,06:05:00,06:05:00,1,Lopez Island,0
